Topic,Term,Value
37,congress,0.012
63,nation,0.016
50,say,0.029
33,well,0.041
57,took,0.038
6,office,0.014
27,oxide,0.01
21,indian,0.028
33,place,0.02
56,20,0.025
3,officer,0.012
57,office,0.011
36,intelligence,0.028
44,lashkar,0.019
22,tasmania,0.012
67,announcing,0.015
11,place,0.029
33,seen,0.019
44,kashmiri,0.018
43,village,0.02
23,security,0.06
56,kashmir,0.017
59,diplomatic,0.04
51,predecessor,0.019
62,sides,0.021
47,said,0.017
19,new,0.02
38,targetting,0.04
68,saeed,0.012
63,australia,0.019
23,end,0.023
66,territory,0.012
44,shot,0.011
36,end,0.011
3,interim,0.013
17,repayment,0.011
18,attack,0.028
28,last,0.014
9,shootout,0.023
16,queensland,0.02
63,extremist,0.018
51,pakistan,0.021
68,deepened,0.01
50,massive,0.021
3,last,0.043
10,tit,0.013
33,war,0.018
32,srinagar,0.031
4,dead,0.019
22,massing,0.015
39,shot,0.02
13,tensions,0.01
51,night,0.031
16,illawarra,0.011
47,long,0.017
11,encounter,0.021
14,intelligence,0.02
67,yesterday,0.021
65,india,0.026
60,india,0.013
25,13,0.015
20,mohammed,0.026
28,escalated,0.08
45,saeed,0.022
24,territory,0.044
32,shootout,0.024
48,capital,0.011
61,military,0.035
26,deaths,0.035
27,free,0.013
53,yesterday,0.074
29,investigation,0.032
48,interim,0.029
64,dead,0.013
4,re,0.011
31,kilometers,0.039
37,shot,0.016
52,came,0.04
63,year,0.016
0,long,0.013
54,western,0.028
38,deepened,0.012
1,south,0.027
29,remain,0.062
51,troops,0.017
58,executive,0.024
49,13,0.039
52,20,0.024
65,say,0.043
40,holiday,0.025
9,ll,0.018
5,period,0.013
44,security,0.02
50,australia,0.015
55,december,0.049
46,jaish,0.015
53,parliament,0.012
9,last,0.027
3,lashkar,0.015
57,recorded,0.015
15,deaths,0.04
25,eight,0.069
34,level,0.024
45,assume,0.016
49,victoria,0.025
59,massing,0.024
19,kashmiri,0.012
14,suspected,0.021
23,yesterday,0.027
23,re,0.011
62,extremist,0.019
60,dead,0.035
44,kilometers,0.046
32,parliament,0.015
13,village,0.023
56,srinagar,0.019
21,along,0.045
65,50,0.023
49,extremist,0.027
12,militants,0.031
35,deepened,0.038
21,plan,0.012
62,night,0.015
43,following,0.021
40,shootout,0.012
42,diplomatic,0.03
52,raids,0.017
16,since,0.011
10,place,0.042
59,military,0.022
14,took,0.017
69,announcing,0.02
28,dora,0.02
68,parliament,0.046
28,forces,0.021
23,encounter,0.023
28,role,0.015
44,50,0.014
42,attack,0.019
49,based,0.029
2,place,0.03
31,lending,0.012
35,dead,0.04
51,deaths,0.038
32,lawmaker,0.035
64,sanctions,0.01
9,sides,0.024
27,village,0.016
40,dead,0.014
31,night,0.065
55,dead,0.032
65,elections,0.013
42,border,0.02
45,announced,0.03
12,intelligence,0.022
63,south,0.021
45,diplomatic,0.027
35,took,0.013
9,intelligence,0.021
47,international,0.011
10,massive,0.012
17,e,0.033
36,well,0.016
68,groups,0.018
41,military,0.012
28,based,0.024
68,southern,0.045
27,south,0.02
23,diplomatic,0.019
46,groups,0.021
25,place,0.025
30,national,0.013
44,staging,0.018
47,officer,0.018
11,level,0.014
14,saeed,0.036
24,attack,0.023
42,seen,0.024
69,parliament,0.037
12,karachi,0.013
43,hafiz,0.026
23,health,0.021
61,came,0.082
18,since,0.035
5,capital,0.018
18,troops,0.01
59,1971,0.012
1,work,0.013
52,shot,0.016
68,pakistan,0.012
41,dead,0.037
24,sydney,0.015
34,mohammed,0.045
