Topic,Term,Value
65,one,0.014
13,militant,0.023
32,tensions,0.036
61,executive,0.009
22,s,0.015
55,crisis,0.009
1,raid,0.034
37,staging,0.013
62,e,0.017
46,northern,0.021
55,shot,0.032
55,leaving,0.011
21,capital,0.043
14,time,0.026
45,forces,0.012
57,tat,0.035
51,free,0.032
47,wollongong,0.012
5,tensions,0.03
61,jaish,0.023
69,following,0.013
37,village,0.019
29,security,0.023
0,last,0.013
4,massing,0.012
9,act,0.01
20,recorded,0.017
2,work,0.01
8,parliament,0.016
1,came,0.03
65,predecessor,0.013
26,dora,0.018
67,northern,0.016
54,lawmaker,0.017
39,act,0.039
25,long,0.015
9,elections,0.011
68,fatalities,0.014
64,e,0.013
59,indian,0.012
19,arrested,0.074
64,road,0.039
61,summer,0.055
8,trading,0.059
37,security,0.026
20,massing,0.025
36,sanctions,0.017
44,fellow,0.01
7,southern,0.016
51,act,0.028
2,queensland,0.014
63,stands,0.013
41,srinagar,0.023
53,tit,0.036
19,india,0.011
48,told,0.012
51,announced,0.044
44,indian,0.046
19,midwives,0.028
52,extremist,0.022
55,kilometers,0.034
23,intelligence,0.016
67,militants,0.012
28,fresh,0.014
63,new,0.012
2,45,0.046
44,hafiz,0.01
10,capital,0.025
7,escalated,0.064
27,suspected,0.02
32,role,0.022
69,service,0.015
69,lashkar,0.061
41,night,0.034
64,along,0.014
7,president,0.011
41,announced,0.01
20,since,0.022
30,yesterday,0.037
59,dead,0.01
23,assumes,0.013
58,soared,0.009
25,capital,0.015
66,political,0.019
31,50,0.036
1,australia,0.019
21,behest,0.014
60,interim,0.01
6,yesterday,0.01
10,last,0.02
54,raid,0.015
49,intelligence,0.035
58,tit,0.013
28,arrested,0.064
54,areas,0.02
50,assumes,0.012
39,jaish,0.015
34,level,0.009
41,raid,0.022
62,shootout,0.024
33,assumes,0.024
58,night,0.024
64,just,0.016
28,shootout,0.016
15,village,0.016
56,trading,0.038
9,three,0.026
13,president,0.011
2,e,0.021
62,officer,0.012
28,worst,0.01
46,soared,0.035
28,failed,0.012
30,sanctions,0.021
2,s,0.009
68,yesterday,0.048
42,capital,0.035
60,border,0.012
53,based,0.058
10,accused,0.046
51,roads,0.029
20,srinagar,0.024
10,service,0.014
14,srinagar,0.035
66,suspected,0.052
17,forces,0.017
69,sanctions,0.017
6,tackling,0.01
38,well,0.023
39,international,0.01
51,national,0.013
41,raids,0.028
25,accused,0.035
49,end,0.017
12,wales,0.013
57,seen,0.028
28,puerta,0.008
8,mohammad,0.056
52,1971,0.01
16,queensland,0.017
0,lashkar,0.052
35,border,0.014
26,dozen,0.012
11,currency,0.01
20,annoyed,0.019
59,staff,0.012
26,senior,0.023
44,targetting,0.013
63,holiday,0.016
47,launched,0.012
15,karachi,0.014
7,kashmiri,0.02
18,debt,0.008
35,quit,0.008
28,launched,0.021
58,staging,0.013
60,consider,0.015
68,along,0.023
55,kashmir,0.02
21,shot,0.043
47,new,0.01
5,people,0.039
40,summer,0.009
9,carrying,0.015
19,e,0.071
66,militants,0.011
43,extremist,0.029
51,tensions,0.03
13,consider,0.026
7,area,0.011
31,likely,0.012
30,southern,0.051
9,ago,0.021
37,rescue,0.014
53,carrying,0.06
10,dozen,0.013
37,fatality,0.023
27,dead,0.012
6,raid,0.021
32,deaths,0.032
26,act,0.018
60,since,0.016
54,carrying,0.028
20,series,0.012
40,saeed,0.013
39,srinagar,0.01
29,better,0.013
37,leaving,0.014
12,long,0.014
56,extremist,0.034
20,people,0.013
16,shootout,0.021
37,border,0.015
40,security,0.037
18,wales,0.016
16,appoints,0.018
59,india,0.035
2,summer,0.024
56,areas,0.009
42,act,0.012
36,border,0.026
26,tit,0.016
9,fatalities,0.015
19,end,0.011
36,oxide,0.024
39,suspected,0.041
0,agencies,0.011
64,period,0.013
33,yesterday,0.038
60,police,0.038
9,encounter,0.017
20,new,0.031
19,long,0.022
40,political,0.009
57,dozen,0.046
20,just,0.019
67,tackling,0.009
38,india,0.017
48,extremist,0.012
58,isolated,0.016
29,three,0.013
38,four,0.009
24,raid,0.014
69,seen,0.009
58,shootout,0.035
57,forces,0.039
57,interim,0.012
11,70,0.009
12,arrested,0.017
53,interim,0.019
42,came,0.011
9,war,0.034
17,targetting,0.031
36,military,0.017
69,well,0.027
41,time,0.01
36,south,0.03
57,encounter,0.017
50,mohammed,0.037
45,whoever,0.011
30,village,0.013
30,trading,0.015
49,diplomatic,0.01
54,leaving,0.015
52,victoria,0.014
33,behest,0.036
3,agencies,0.021
32,likely,0.008
52,jaish,0.014
54,december,0.013
64,stands,0.049
30,militants,0.03
45,march,0.01
17,50,0.016
39,saeed,0.051
10,forces,0.037
36,organisations,0.023
39,dora,0.049
65,december,0.025
37,seen,0.047
57,concerned,0.009
5,level,0.03
16,suspending,0.01
23,parliament,0.03
50,came,0.011
48,sides,0.029
1,wales,0.013
0,tit,0.028
38,attack,0.027
44,tit,0.013
62,argentina,0.015
27,national,0.012
69,rescue,0.014
8,arrested,0.011
55,territory,0.037
36,carrying,0.039
21,escalated,0.016
63,government,0.029
46,raids,0.015
6,resignation,0.056
48,foreign,0.014
26,militant,0.014
67,ago,0.01
5,fewer,0.027
39,military,0.02
14,four,0.01
12,shot,0.02
2,use,0.012
50,behest,0.034
64,pakistani,0.052
69,eight,0.032
43,senior,0.011
33,kashmir,0.016
69,since,0.017
59,attack,0.05
44,45,0.012
27,lending,0.009
48,shot,0.023
32,70,0.011
63,karachi,0.042
44,raid,0.017
34,took,0.024
40,fellow,0.01
21,interim,0.008
43,toll,0.014
17,time,0.031
56,level,0.017
27,sides,0.016
8,fatalities,0.01
42,level,0.014
5,tasmania,0.011
2,time,0.015
42,pakistani,0.035
55,road,0.009
34,senior,0.023
3,fatalities,0.01
1,along,0.017
30,areas,0.01
2,labour,0.015
0,summer,0.011
3,dora,0.039
35,came,0.022
48,militant,0.011
40,sides,0.019
48,came,0.038
38,parliament,0.015
26,hafiz,0.012
64,presidency,0.009
1,rescue,0.025
20,militant,0.015
64,jobs,0.02
6,task,0.012
17,appoints,0.017
0,kashmir,0.029
38,will,0.034
46,office,0.011
11,assumes,0.02
25,south,0.026
69,pakistani,0.018
32,20,0.013
64,saeed,0.015
42,four,0.01
33,deaths,0.028
20,victoria,0.021
17,three,0.013
44,massive,0.008
34,elections,0.009
65,along,0.016
49,announced,0.016
38,congress,0.01
2,year,0.023
42,nitrous,0.009
40,diplomatic,0.037
27,police,0.024
46,senior,0.009
19,along,0.031
15,pakistani,0.023
5,karachi,0.041
20,20,0.022
61,action,0.017
34,1971,0.016
39,congress,0.017
44,took,0.037
26,accused,0.018
31,interim,0.011
20,remain,0.011
18,key,0.009
13,based,0.051
19,dead,0.022
38,sides,0.029
26,village,0.01
16,staff,0.01
45,staging,0.035
45,plan,0.012
33,well,0.022
23,international,0.017
21,southern,0.024
24,support,0.014
3,mohammed,0.016
51,western,0.008
54,nation,0.008
48,likely,0.014
44,night,0.031
19,following,0.009
40,took,0.043
24,security,0.009
54,came,0.015
4,dead,0.012
57,behest,0.018
31,along,0.056
38,yesterday,0.028
67,died,0.011
24,territory,0.01
40,lashkar,0.025
49,13,0.014
3,deaths,0.009
51,arrested,0.033
6,suspending,0.009
43,escalated,0.013
37,resignation,0.02
47,militant,0.033
44,kilometers,0.018
46,caretaker,0.009
6,sides,0.028
62,night,0.025
9,militants,0.022
2,fatality,0.017
6,three,0.042
22,foreign,0.013
59,extremist,0.022
14,launched,0.009
15,whoever,0.011
18,stands,0.016
51,deaths,0.014
23,territory,0.025
30,fewer,0.02
45,stands,0.023
9,intelligence,0.018
49,days,0.043
40,promising,0.022
19,kashmir,0.023
5,security,0.009
68,southern,0.01
34,promising,0.009
0,escalated,0.01
3,shootout,0.016
51,whoever,0.016
18,australia,0.012
62,since,0.026
13,tasmania,0.016
62,military,0.051
34,suspected,0.024
38,roads,0.011
56,militant,0.01
23,likely,0.047
26,launched,0.075
9,pakistan,0.013
13,roads,0.013
62,leader,0.012
8,seen,0.025
19,behest,0.038
35,australia,0.01
67,dead,0.071
38,intelligence,0.017
7,45,0.015
31,support,0.017
18,toll,0.008
19,pakistan,0.017
65,saeed,0.018
64,ago,0.019
38,dead,0.013
18,million,0.015
51,southern,0.039
6,international,0.009
60,people,0.009
52,time,0.045
63,based,0.016
19,saeed,0.014
56,lending,0.016
29,along,0.016
35,militant,0.044
47,australia,0.013
53,national,0.011
14,currency,0.018
29,soared,0.017
6,road,0.023
33,police,0.023
24,died,0.032
54,act,0.016
69,long,0.019
29,summer,0.027
68,capital,0.017
28,said,0.01
13,victoria,0.012
63,sanctions,0.024
54,raids,0.027
37,soared,0.031
67,extremist,0.044
42,congress,0.036
32,packages,0.022
10,kashmiri,0.032
25,groups,0.029
54,arrested,0.03
15,senior,0.028
64,police,0.019
66,diplomatic,0.02
43,just,0.024
37,extremist,0.017
31,two,0.026
38,war,0.036
54,recession,0.024
48,escalated,0.013
18,argentina,0.011
60,senate,0.01
69,officer,0.011
53,extremist,0.05
50,village,0.013
52,deepened,0.011
69,western,0.012
37,president,0.018
65,assume,0.009
63,economic,0.011
38,action,0.012
55,argentina,0.014
33,saa,0.014
31,victoria,0.016
7,role,0.009
47,puerta,0.024
56,debt,0.012
34,task,0.016
38,southern,0.013
31,hours,0.008
47,based,0.033
24,scheduled,0.015
23,period,0.012
37,since,0.014
46,summer,0.013
26,along,0.013
37,period,0.021
4,dora,0.042
65,night,0.017
22,capital,0.047
43,leaving,0.009
44,nitrous,0.015
56,pakistan,0.013
44,leaving,0.015
48,saeed,0.034
60,health,0.009
9,told,0.013
25,plan,0.01
35,war,0.033
6,support,0.011
11,forces,0.037
51,ago,0.01
2,launched,0.022
35,plan,0.023
43,government,0.011
40,soared,0.02
65,groups,0.036
32,fewer,0.022
23,leaving,0.017
25,tasmania,0.01
52,india,0.083
2,carrying,0.032
39,e,0.027
39,s,0.037
3,13,0.035
51,wales,0.043
55,hafiz,0.021
31,12,0.01
31,13,0.04
15,ramon,0.012
24,staging,0.026
8,intelligence,0.019
66,appoints,0.021
15,1971,0.011
22,took,0.008
55,toll,0.037
56,organisations,0.07
39,next,0.014
4,free,0.027
11,use,0.014
40,died,0.012
18,victoria,0.009
32,victoria,0.021
56,came,0.031
23,two,0.015
16,india,0.013
37,international,0.027
39,recorded,0.01
42,daunting,0.016
45,saa,0.008
14,christmas,0.022
55,lashkar,0.036
59,capital,0.025
50,toll,0.038
60,50,0.022
17,relocated,0.011
28,sanctions,0.025
62,carrying,0.048
32,1971,0.082
40,recorded,0.022
56,soared,0.03
47,northern,0.011
2,1971,0.01
24,hafiz,0.026
67,diplomatic,0.012
30,lending,0.011
67,better,0.009
59,just,0.012
34,launched,0.035
21,level,0.031
10,summer,0.053
17,escalated,0.031
44,unprofessional,0.015
20,pakistan,0.042
33,tit,0.013
0,level,0.018
43,raids,0.031
19,militant,0.014
17,shootout,0.022
51,kashmiri,0.027
11,organisations,0.011
35,series,0.008
27,year,0.013
4,dozen,0.042
19,1971,0.013
63,aldolfo,0.011
4,put,0.009
66,new,0.017
9,tit,0.034
37,peronists,0.022
51,encounter,0.017
39,resigned,0.009
23,congress,0.024
29,kashmiri,0.054
68,extremist,0.024
40,accused,0.012
55,eight,0.043
22,re,0.015
56,jaish,0.015
28,tackling,0.008
53,summer,0.017
29,trading,0.021
46,midwives,0.01
10,based,0.035
59,australia,0.024
59,suspending,0.013
68,last,0.014
2,accused,0.024
36,village,0.025
30,intelligence,0.014
8,sanctions,0.048
6,saeed,0.021
55,jaish,0.048
7,police,0.097
26,say,0.02
43,likely,0.014
50,economic,0.013
3,northern,0.014
30,march,0.022
24,rescue,0.015
48,dead,0.013
54,hours,0.013
31,escalated,0.01
26,security,0.026
58,fewer,0.037
37,military,0.015
66,accused,0.023
65,police,0.01
4,troops,0.014
56,intelligence,0.011
12,soared,0.028
65,tit,0.018
3,sides,0.012
23,behest,0.022
30,packages,0.01
45,border,0.034
18,tit,0.037
67,tat,0.033
54,whoever,0.022
21,mohammed,0.011
69,likely,0.01
65,massing,0.012
33,year,0.012
36,jaish,0.012
46,national,0.016
56,wales,0.026
58,yesterday,0.022
69,chief,0.022
22,1971,0.016
38,remain,0.029
11,default,0.033
54,illawarra,0.009
35,years,0.01
61,militants,0.042
45,hafiz,0.051
14,kilometers,0.027
23,groups,0.011
29,areas,0.011
47,daunting,0.031
46,launched,0.017
15,took,0.025
5,parliament,0.028
56,roads,0.021
28,taiba,0.031
20,ll,0.015
54,christmas,0.038
41,forces,0.014
45,political,0.029
67,say,0.033
16,raids,0.013
11,remain,0.012
27,holiday,0.027
41,packages,0.015
53,fewer,0.009
40,parliament,0.019
61,troops,0.046
47,long,0.028
37,shot,0.031
20,e,0.012
21,encounter,0.042
37,year,0.011
7,india,0.019
3,level,0.014
40,raids,0.01
36,two,0.015
47,organisations,0.041
29,sides,0.013
30,place,0.014
35,role,0.016
50,just,0.014
13,christmas,0.016
13,rescue,0.02
60,militants,0.036
53,raids,0.039
64,deaths,0.018
67,intelligence,0.015
27,rodregiuez,0.011
29,raid,0.013
24,kashmir,0.076
33,dozen,0.027
20,tat,0.019
35,seen,0.014
63,police,0.034
15,militant,0.022
69,50,0.025
59,hafiz,0.039
7,agencies,0.033
69,targetting,0.017
67,involved,0.014
68,tensions,0.015
36,recession,0.017
10,worst,0.017
17,congress,0.016
25,police,0.019
37,use,0.01
25,government,0.019
59,kashmir,0.013
54,assumes,0.011
14,role,0.014
49,launched,0.023
51,week,0.01
45,india,0.013
47,summer,0.01
29,kashmir,0.013
3,task,0.012
29,tasmania,0.023
66,national,0.029
37,place,0.021
52,escalated,0.032
66,groups,0.036
59,hours,0.01
13,nation,0.01
49,leader,0.01
15,sanctions,0.015
17,tit,0.04
17,indian,0.027
61,seen,0.013
24,toll,0.018
16,two,0.013
63,caretaker,0.013
50,staging,0.013
3,midwives,0.011
52,south,0.05
13,mohammed,0.042
13,soared,0.016
9,organisations,0.014
63,india,0.013
7,will,0.032
52,western,0.01
48,12,0.019
50,period,0.014
12,new,0.01
18,deaths,0.05
18,shootout,0.018
3,repayment,0.009
15,groups,0.036
25,congress,0.016
47,attack,0.123
7,saeed,0.032
58,level,0.012
47,recorded,0.011
20,military,0.051
41,leader,0.02
24,know,0.009
33,tasmania,0.017
33,indian,0.02
40,yesterday,0.011
67,just,0.014
45,week,0.012
30,srinagar,0.023
55,tony,0.019
17,saeed,0.054
66,lashkar,0.011
26,recession,0.022
18,india,0.012
26,kashmiri,0.031
38,fewer,0.012
41,recorded,0.018
22,territory,0.01
48,security,0.02
18,says,0.019
60,targetting,0.011
18,mohammed,0.073
63,place,0.049
57,pakistan,0.037
50,raid,0.036
1,launched,0.025
62,two,0.024
11,well,0.011
60,kilometers,0.056
61,involved,0.013
24,tensions,0.026
39,support,0.012
49,dead,0.036
34,military,0.043
5,night,0.045
57,roads,0.011
65,will,0.026
28,re,0.015
44,repayment,0.024
40,forces,0.031
51,failed,0.016
19,fatality,0.028
14,appoints,0.011
19,lashkar,0.013
15,capital,0.037
50,night,0.033
46,war,0.025
11,role,0.011
2,midwives,0.017
23,western,0.014
48,rodregiuez,0.026
2,three,0.011
59,pakistan,0.044
22,parliament,0.068
2,recorded,0.018
30,shootout,0.033
21,south,0.016
60,week,0.012
65,escalated,0.036
54,attack,0.012
62,week,0.015
61,say,0.013
19,carrying,0.04
0,likely,0.017
56,queensland,0.009
49,srinagar,0.016
7,suspending,0.009
57,mohammad,0.038
61,staff,0.012
29,india,0.034
48,militants,0.077
15,launched,0.014
42,aldolfo,0.012
13,tat,0.048
1,jaish,0.023
20,elections,0.013
1,13,0.017
12,northern,0.031
27,able,0.009
62,fatalities,0.031
6,will,0.028
40,stunned,0.01
62,support,0.009
6,holiday,0.016
3,night,0.015
19,will,0.063
0,place,0.01
58,service,0.013
67,december,0.035
2,suspected,0.02
17,announced,0.03
62,encounter,0.032
38,kilometers,0.038
39,likely,0.039
24,tasmania,0.028
2,raids,0.039
29,pakistan,0.031
5,carrying,0.011
31,saeed,0.016
69,days,0.014
4,million,0.009
39,national,0.011
11,sides,0.028
3,groups,0.021
10,13,0.054
3,senior,0.009
6,launched,0.017
57,long,0.016
61,20,0.013
55,troops,0.013
56,behest,0.031
50,massing,0.012
8,organisations,0.028
31,behaviour,0.015
65,government,0.011
15,sides,0.031
45,troops,0.057
35,groups,0.018
13,escalated,0.019
34,s,0.035
50,trading,0.012
21,fewer,0.012
22,war,0.032
8,international,0.009
0,kilometers,0.012
12,taiba,0.051
65,sanctions,0.012
36,concerned,0.017
37,targetting,0.019
63,will,0.029
60,fewer,0.02
50,place,0.023
10,military,0.013
23,fatalities,0.031
45,raids,0.027
69,escalated,0.028
12,escalated,0.014
11,time,0.031
19,deaths,0.019
47,diplomatic,0.009
59,carrying,0.025
43,dead,0.024
23,announcing,0.035
69,troops,0.022
49,carrying,0.025
13,carrying,0.02
64,announced,0.012
33,based,0.016
57,came,0.011
15,border,0.034
11,capital,0.035
50,targetting,0.018
61,ramon,0.014
57,srinagar,0.013
47,eight,0.011
32,security,0.035
2,south,0.089
46,based,0.029
30,nation,0.016
64,night,0.012
5,soared,0.039
62,year,0.021
8,holiday,0.009
58,area,0.014
5,massive,0.01
17,kilometers,0.01
30,1971,0.016
48,kashmiri,0.032
27,militant,0.015
64,will,0.019
31,troops,0.028
50,chief,0.009
22,likely,0.049
2,raid,0.015
20,fewer,0.013
33,war,0.045
27,karachi,0.036
32,northern,0.014
55,currency,0.021
40,jaish,0.015
12,investigation,0.01
59,intelligence,0.013
31,behest,0.01
9,december,0.039
34,groups,0.02
67,since,0.01
9,territory,0.02
55,repayment,0.01
34,intelligence,0.04
64,trading,0.043
19,since,0.014
53,tat,0.022
15,territory,0.014
68,jaish,0.034
24,deepened,0.014
51,along,0.028
63,shot,0.016
37,three,0.009
40,dozen,0.01
16,december,0.04
8,time,0.031
15,kashmir,0.012
26,western,0.031
24,health,0.013
54,karachi,0.031
13,70,0.01
57,extremist,0.013
23,new,0.015
34,carrying,0.036
27,diplomatic,0.011
43,stands,0.012
1,encounter,0.017
47,kashmir,0.014
58,plan,0.011
12,rodregiuez,0.01
67,organisations,0.03
45,dead,0.017
54,interim,0.011
38,say,0.036
60,task,0.011
65,karachi,0.01
47,deaths,0.018
56,told,0.01
38,two,0.034
27,eight,0.027
10,territory,0.013
23,s,0.018
58,tat,0.042
22,tit,0.017
32,fatalities,0.038
4,western,0.01
23,e,0.023
66,13,0.012
52,sanctions,0.012
1,role,0.027
3,intelligence,0.022
8,caring,0.014
29,act,0.009
43,shot,0.012
60,12,0.013
28,eight,0.009
27,kashmiri,0.01
56,encounter,0.011
54,ramon,0.017
62,attack,0.045
34,last,0.036
36,rescue,0.01
36,massing,0.018
64,place,0.02
23,militants,0.019
62,came,0.021
14,troops,0.029
46,puerta,0.009
59,came,0.011
34,night,0.017
7,government,0.009
48,place,0.016
46,1971,0.038
36,kashmir,0.015
35,village,0.029
41,likely,0.049
43,carrying,0.036
5,long,0.054
66,pakistani,0.012
62,political,0.019
26,deaths,0.013
32,militants,0.019
7,currency,0.013
4,period,0.015
56,launched,0.039
2,behaviour,0.011
69,ago,0.009
30,four,0.017
63,s,0.012
16,raid,0.016
37,pakistani,0.016
60,village,0.017
63,e,0.016
57,scheduled,0.013
52,attack,0.044
10,extremist,0.021
66,people,0.021
44,jobs,0.02
22,along,0.016
22,indian,0.034
69,deaths,0.015
34,christmas,0.014
2,assume,0.013
18,escalated,0.022
20,northern,0.012
30,military,0.01
60,srinagar,0.01
56,just,0.013
60,economic,0.013
39,areas,0.011
1,recession,0.01
27,security,0.032
51,suspected,0.032
68,lashkar,0.028
9,launched,0.046
34,concerned,0.011
27,based,0.048
14,following,0.025
28,carrying,0.019
6,organisations,0.014
67,year,0.018
62,presidency,0.009
52,resignation,0.01
59,srinagar,0.013
69,whoever,0.026
49,along,0.018
45,suspected,0.036
64,seen,0.034
55,carrying,0.033
20,currency,0.011
37,shootout,0.039
34,one,0.018
48,45,0.012
15,raids,0.031
69,staging,0.017
5,indian,0.011
29,december,0.012
27,stands,0.025
25,encounter,0.011
24,roads,0.011
26,war,0.012
52,border,0.015
16,chief,0.031
40,place,0.025
8,just,0.013
54,seen,0.02
63,arrested,0.012
64,australia,0.013
11,soared,0.044
26,repayment,0.014
38,interim,0.008
8,quit,0.011
38,appoints,0.014
51,police,0.033
47,key,0.009
32,last,0.016
20,forces,0.011
57,one,0.014
63,kashmir,0.034
26,tat,0.017
15,massive,0.01
4,recession,0.009
2,hafiz,0.017
21,well,0.014
9,based,0.014
52,australia,0.025
43,christmas,0.016
33,kashmiri,0.039
61,45,0.013
13,shootout,0.059
57,period,0.026
23,took,0.051
67,night,0.021
10,srinagar,0.043
44,role,0.025
24,indian,0.081
0,deaths,0.012
24,pakistan,0.06
50,dead,0.027
43,mohammad,0.015
58,raids,0.019
26,december,0.044
51,srinagar,0.028
67,staging,0.034
62,southern,0.015
12,well,0.031
47,year,0.033
47,groups,0.028
48,along,0.014
48,time,0.018
45,office,0.017
62,jaish,0.013
22,summer,0.03
48,act,0.021
29,hafiz,0.012
2,relocated,0.014
66,health,0.029
43,recorded,0.035
7,puerta,0.035
49,south,0.071
29,assume,0.009
63,45,0.02
19,suspending,0.009
12,role,0.011
42,territory,0.019
53,behest,0.02
42,saeed,0.014
65,deaths,0.013
15,military,0.029
6,encounter,0.026
63,lashkar,0.021
26,staff,0.008
41,shot,0.018
9,use,0.01
46,announced,0.016
0,tat,0.009
47,hafiz,0.039
57,13,0.049
20,isolated,0.017
46,tackling,0.017
14,diplomatic,0.012
19,december,0.019
4,tackling,0.014
51,indian,0.02
10,lending,0.015
4,australia,0.016
20,resigned,0.01
47,lending,0.015
7,capital,0.016
29,military,0.036
39,labour,0.012
53,ll,0.009
11,raids,0.023
2,nitrous,0.009
16,massing,0.012
4,four,0.024
8,launched,0.012
39,hafiz,0.057
46,came,0.065
40,karachi,0.018
46,interim,0.019
66,president,0.014
29,year,0.038
51,holiday,0.011
67,war,0.022
25,srinagar,0.015
64,senate,0.011
54,45,0.011
60,karachi,0.01
56,parliament,0.033
5,behest,0.042
54,pakistani,0.029
56,chief,0.031
38,recorded,0.021
30,dead,0.018
40,leaving,0.016
35,45,0.035
7,well,0.015
55,national,0.008
13,inappropriate,0.019
39,december,0.017
51,sanctions,0.013
55,seen,0.02
3,nation,0.011
32,forces,0.049
57,massive,0.013
61,northern,0.028
40,march,0.011
14,southern,0.024
52,year,0.021
15,indian,0.017
13,mohammad,0.029
52,scheduled,0.015
62,lashkar,0.014
67,recorded,0.013
51,interim,0.029
6,hafiz,0.055
5,place,0.012
47,ll,0.017
22,task,0.015
69,resignation,0.01
21,task,0.013
16,taiba,0.018
39,attack,0.016
41,eight,0.023
30,targetting,0.028
36,week,0.011
11,free,0.016
50,shot,0.027
38,mohammed,0.009
41,work,0.017
64,one,0.009
11,seen,0.034
8,shootout,0.026
35,level,0.031
26,diplomatic,0.033
42,dora,0.028
19,president,0.018
42,trading,0.015
17,elections,0.015
59,will,0.013
3,taiba,0.04
1,recorded,0.018
26,rescue,0.011
12,announced,0.058
61,saa,0.012
11,tensions,0.022
11,police,0.033
36,tat,0.025
22,carrying,0.018
69,militant,0.047
19,50,0.014
16,eight,0.016
61,tit,0.032
38,announcing,0.012
21,organisations,0.018
60,parliament,0.015
16,escalated,0.018
44,act,0.012
49,india,0.056
59,place,0.029
67,security,0.061
23,year,0.012
62,likely,0.049
43,dora,0.046
58,remain,0.014
0,arrested,0.053
4,staff,0.02
46,agencies,0.01
49,fresh,0.014
31,will,0.009
31,parliament,0.05
54,well,0.011
52,level,0.03
36,national,0.022
18,announced,0.037
13,jaish,0.013
11,came,0.013
55,diplomatic,0.023
22,raids,0.013
67,trading,0.04
64,mohammed,0.076
2,sanctions,0.072
38,seen,0.026
67,shootout,0.02
65,targetting,0.064
7,jaish,0.047
30,ramon,0.013
40,chief,0.056
21,police,0.015
35,northern,0.044
67,economic,0.011
29,assumes,0.01
56,shot,0.012
41,ramon,0.01
53,default,0.017
35,intelligence,0.01
66,assume,0.009
50,act,0.037
43,militants,0.051
26,free,0.044
64,arrested,0.019
10,free,0.011
37,holiday,0.024
28,southern,0.031
56,tensions,0.011
38,likely,0.049
60,behest,0.013
17,intelligence,0.027
21,australia,0.01
65,died,0.032
37,kashmir,0.024
42,period,0.01
52,based,0.026
53,intelligence,0.035
34,announced,0.029
19,raid,0.021
69,raids,0.034
9,million,0.01
8,foreign,0.011
53,tony,0.009
46,village,0.009
37,interim,0.012
53,pakistan,0.047
55,three,0.014
24,yesterday,0.042
58,default,0.02
24,dead,0.021
1,ramon,0.011
6,risk,0.012
16,place,0.029
5,chief,0.015
56,since,0.022
19,indian,0.029
52,indian,0.011
51,since,0.042
40,targetting,0.024
20,targetting,0.036
11,following,0.018
43,puerta,0.011
28,trading,0.014
20,deaths,0.028
16,encounter,0.016
15,involved,0.012
69,dozen,0.014
43,australia,0.009
20,encounter,0.057
10,raid,0.024
68,mohammad,0.033
58,seen,0.024
42,western,0.02
3,days,0.022
61,targetting,0.012
68,key,0.009
43,appoints,0.012
16,support,0.009
57,office,0.009
22,kashmir,0.012
0,troops,0.014
34,taiba,0.014
47,use,0.009
34,well,0.032
33,last,0.015
53,raid,0.019
41,southern,0.017
18,pakistan,0.017
6,caring,0.011
7,fewer,0.038
22,area,0.008
13,jobs,0.012
67,rodregiuez,0.014
5,ve,0.009
13,lending,0.016
9,roads,0.011
20,failed,0.016
67,pakistan,0.014
6,two,0.026
27,military,0.027
1,year,0.017
47,escalated,0.014
8,fatality,0.02
57,attack,0.03
54,long,0.021
61,hafiz,0.02
67,agencies,0.021
56,people,0.022
36,45,0.015
35,12,0.009
32,two,0.015
54,body,0.011
5,dozen,0.024
58,shot,0.014
5,interim,0.023
5,extremist,0.016
22,say,0.013
51,oxide,0.01
22,saa,0.016
34,dead,0.029
61,fresh,0.04
39,government,0.023
38,karachi,0.028
49,road,0.017
10,mohammad,0.057
56,annoyed,0.016
34,packages,0.014
10,groups,0.013
69,time,0.011
62,assume,0.016
1,debt,0.009
37,came,0.058
48,taiba,0.028
5,southern,0.048
35,launched,0.014
64,area,0.017
11,say,0.013
24,seen,0.041
29,13,0.042
15,dora,0.013
61,security,0.024
54,dozen,0.021
47,fewer,0.054
47,national,0.02
21,quit,0.01
52,re,0.01
4,people,0.012
12,eight,0.015
56,likely,0.018
48,arrested,0.016
44,year,0.015
9,raid,0.034
50,leader,0.011
43,karachi,0.041
29,took,0.014
37,mohammed,0.034
11,srinagar,0.02
42,fatality,0.011
21,1971,0.025
29,war,0.011
25,kilometers,0.04
1,intelligence,0.012
8,southern,0.02
66,50,0.013
21,based,0.018
14,march,0.014
34,six,0.009
51,based,0.021
51,recorded,0.018
30,13,0.039
26,night,0.021
54,militant,0.013
16,arrested,0.043
38,level,0.044
20,service,0.013
33,troops,0.017
10,border,0.027
30,behest,0.011
13,predecessor,0.012
34,congress,0.021
34,act,0.019
60,attack,0.022
31,isolated,0.01
56,lawmaker,0.021
23,say,0.022
52,plan,0.011
28,office,0.009
54,staging,0.035
26,1971,0.027
53,office,0.012
48,leaving,0.009
21,jaish,0.034
33,tat,0.014
67,western,0.018
5,diplomatic,0.02
35,argentina,0.009
54,kilometers,0.028
54,intelligence,0.013
59,announced,0.017
5,shootout,0.032
34,two,0.019
28,suspended,0.009
69,say,0.014
3,military,0.023
54,targetting,0.012
3,isolated,0.016
48,long,0.01
11,period,0.011
40,staging,0.012
1,lawmaker,0.009
63,hafiz,0.011
12,forces,0.028
62,relocated,0.014
57,trading,0.043
0,forces,0.022
51,end,0.025
54,along,0.017
11,deaths,0.017
45,indian,0.009
25,1971,0.052
