Topic,Term,Value
15,pakistani,0.041
45,seen,0.027
2,currency,0.013
5,karachi,0.044
20,20,0.02
47,security,0.031
26,queensland,0.038
46,eight,0.041
29,mohammed,0.011
48,relocated,0.009
4,congress,0.011
34,1971,0.03
45,announced,0.011
12,based,0.035
2,lashkar,0.03
47,congress,0.019
42,mohammed,0.011
44,took,0.036
29,wales,0.011
13,two,0.038
26,accused,0.025
42,recession,0.009
33,sanctions,0.037
44,e,0.016
31,interim,0.01
3,work,0.013
45,stands,0.012
35,interim,0.016
23,kilometers,0.029
49,organisations,0.017
3,announcing,0.016
40,resignation,0.009
34,national,0.022
16,worst,0.016
38,well,0.031
29,week,0.01
15,labour,0.009
22,organisations,0.015
0,taiba,0.039
47,announced,0.02
39,wales,0.011
19,dead,0.012
26,sydney,0.01
42,accused,0.017
36,lashkar,0.022
22,dora,0.061
26,12,0.013
26,13,0.017
47,march,0.02
48,raid,0.048
9,karachi,0.018
45,staging,0.033
1,three,0.012
20,know,0.018
27,taiba,0.01
44,karachi,0.013
26,mohammad,0.042
26,forces,0.016
38,ago,0.009
19,militants,0.032
36,hours,0.008
44,fatalities,0.024
18,ll,0.014
36,intelligence,0.079
22,tasmania,0.02
3,mohammed,0.014
43,fatality,0.023
31,attack,0.034
38,saeed,0.015
14,since,0.067
33,tat,0.024
19,new,0.025
19,rodregiuez,0.026
34,better,0.01
13,staging,0.013
9,eight,0.013
48,likely,0.023
30,people,0.018
14,labour,0.016
32,karachi,0.027
39,last,0.028
39,mohammed,0.058
18,attack,0.02
40,took,0.031
47,seen,0.015
20,announced,0.013
19,hospital,0.01
11,intelligence,0.046
5,use,0.014
47,rodregiuez,0.011
1,carrying,0.008
9,kashmiri,0.014
23,northern,0.016
11,failed,0.026
49,government,0.016
22,massing,0.01
4,attack,0.026
37,militant,0.012
10,arrested,0.031
33,leaving,0.011
21,saeed,0.038
33,jaish,0.014
38,yesterday,0.022
20,debt,0.013
11,encounter,0.037
21,troops,0.011
5,another,0.011
10,eight,0.035
5,following,0.025
45,lashkar,0.012
28,escalated,0.032
34,told,0.011
24,territory,0.018
32,shootout,0.011
48,capital,0.018
45,puerta,0.017
28,body,0.008
36,tackling,0.01
48,interim,0.012
40,lashkar,0.019
4,re,0.015
5,recession,0.011
19,hafiz,0.013
0,long,0.011
48,week,0.018
47,tat,0.025
1,south,0.043
5,died,0.009
6,next,0.01
48,southern,0.019
12,ago,0.014
5,fewer,0.013
49,13,0.018
49,capital,0.022
42,took,0.019
6,suspending,0.015
47,another,0.009
44,security,0.013
13,packages,0.01
10,new,0.016
39,sanctions,0.016
45,70,0.011
21,sanctions,0.015
47,militant,0.011
32,labour,0.013
29,northern,0.026
44,organisations,0.012
16,office,0.01
11,march,0.035
44,sydney,0.008
25,eight,0.045
34,level,0.053
24,attack,0.036
12,raids,0.021
30,act,0.02
45,mohammad,0.017
36,shot,0.01
26,pakistani,0.012
35,action,0.009
1,suspected,0.021
24,road,0.024
26,targetting,0.014
42,military,0.061
35,since,0.01
43,soared,0.036
19,intelligence,0.059
43,fatalities,0.016
46,caretaker,0.021
30,staging,0.051
2,puerta,0.01
29,leader,0.017
49,economic,0.012
6,sides,0.012
40,shootout,0.021
9,militants,0.02
40,night,0.016
42,1971,0.038
44,say,0.011
10,place,0.053
3,ramon,0.022
13,series,0.018
49,leaving,0.018
14,australia,0.017
1,extremist,0.033
22,foreign,0.018
14,launched,0.037
41,three,0.039
47,well,0.024
1,puerta,0.01
2,place,0.033
17,leader,0.012
18,stands,0.018
35,dead,0.028
36,extremist,0.026
5,taiba,0.019
31,night,0.062
17,four,0.018
19,chief,0.012
49,raids,0.037
12,staff,0.009
12,intelligence,0.015
21,targetting,0.014
45,diplomatic,0.014
33,following,0.011
47,southern,0.013
14,staging,0.041
9,march,0.025
48,new,0.017
11,s,0.027
11,time,0.02
30,45,0.019
3,last,0.017
47,chief,0.012
0,night,0.012
27,south,0.022
15,default,0.012
23,diplomatic,0.022
27,act,0.052
25,place,0.012
44,staging,0.022
1,presidency,0.029
11,level,0.013
9,last,0.011
16,security,0.046
0,escalated,0.015
10,resigned,0.011
37,say,0.012
23,elections,0.01
12,national,0.028
3,shootout,0.017
18,since,0.026
30,pakistan,0.009
18,troops,0.016
43,long,0.031
23,isolated,0.01
17,act,0.012
41,years,0.014
1,another,0.012
41,dead,0.027
24,sydney,0.011
34,mohammed,0.013
