Topic,Term,Value
11,sides,0.072
9,peronists,0.01
57,long,0.016
45,shootout,0.019
61,20,0.013
55,troops,0.039
71,announced,0.016
74,trading,0.011
4,scheduled,0.012
50,massing,0.017
14,well,0.018
42,office,0.014
68,border,0.02
13,escalated,0.031
26,argentina,0.014
18,whoever,0.016
20,caretaker,0.016
54,scheduled,0.012
43,crisis,0.013
2,extremist,0.039
0,kilometers,0.027
12,taiba,0.038
75,raids,0.019
65,sanctions,0.023
30,behaviour,0.011
25,security,0.033
5,well,0.015
10,military,0.022
45,raids,0.02
31,government,0.021
54,key,0.019
12,escalated,0.032
11,time,0.016
46,following,0.01
47,diplomatic,0.023
19,tensions,0.028
59,carrying,0.016
69,troops,0.05
35,say,0.035
73,taiba,0.028
13,carrying,0.026
64,announced,0.078
15,border,0.018
64,hafiz,0.028
50,targetting,0.032
72,kilometers,0.013
74,northern,0.022
6,leaving,0.012
38,forces,0.019
57,tit,0.022
57,srinagar,0.035
47,eight,0.053
69,crisis,0.013
12,puerta,0.013
15,arrested,0.028
2,south,0.014
46,based,0.021
17,promising,0.013
64,night,0.026
68,oxide,0.014
5,soared,0.035
8,holiday,0.014
0,1971,0.015
38,default,0.017
18,20,0.014
39,war,0.016
6,took,0.036
22,end,0.011
20,raid,0.012
31,troops,0.018
50,chief,0.012
22,likely,0.023
2,raid,0.022
33,war,0.032
27,karachi,0.073
72,time,0.013
56,one,0.016
31,behest,0.017
24,fatality,0.01
9,december,0.018
50,recorded,0.018
67,since,0.012
21,kilometers,0.044
28,hospital,0.013
11,economic,0.012
61,mohammed,0.024
56,senate,0.015
64,trading,0.021
40,appoints,0.014
28,series,0.015
55,targetting,0.016
10,mohammed,0.016
18,days,0.015
51,along,0.047
29,50,0.014
15,kashmir,0.026
18,assumes,0.015
13,70,0.024
28,kilometers,0.016
5,sydney,0.013
74,eight,0.021
54,kashmiri,0.039
43,stands,0.032
47,kashmir,0.029
38,say,0.022
5,troops,0.014
65,karachi,0.017
73,took,0.029
38,two,0.031
10,territory,0.033
56,toll,0.016
78,national,0.021
58,tat,0.014
66,13,0.035
48,ll,0.012
78,troops,0.032
34,lashkar,0.019
54,military,0.016
46,peronists,0.015
60,13,0.017
30,eight,0.016
49,fatality,0.019
36,rescue,0.019
36,massing,0.021
58,india,0.019
5,along,0.023
59,came,0.022
72,million,0.011
59,troops,0.036
36,trading,0.013
7,government,0.014
48,place,0.012
67,place,0.01
77,accused,0.013
46,1971,0.02
6,seen,0.01
1,peronists,0.012
64,said,0.013
19,well,0.035
43,carrying,0.032
46,tasmania,0.014
66,pakistani,0.013
73,know,0.011
53,likely,0.043
40,women,0.012
32,militants,0.029
7,currency,0.011
22,night,0.011
3,tackling,0.013
57,southern,0.028
12,year,0.018
63,e,0.021
57,scheduled,0.012
10,extremist,0.077
44,jobs,0.012
69,deaths,0.026
76,tit,0.036
30,military,0.032
18,lawmaker,0.023
27,security,0.01
51,suspected,0.026
54,remain,0.025
9,launched,0.028
27,based,0.049
2,security,0.06
51,kilometers,0.056
54,mohammed,0.019
6,organisations,0.016
60,nitrous,0.012
59,srinagar,0.039
27,consider,0.01
55,two,0.028
28,northern,0.012
79,women,0.01
45,suspected,0.019
64,seen,0.056
55,carrying,0.034
48,able,0.022
57,million,0.02
69,new,0.017
5,indian,0.022
69,village,0.035
48,people,0.012
77,fresh,0.011
52,border,0.023
76,presidency,0.014
16,chief,0.072
63,road,0.012
40,place,0.02
49,aldolfo,0.024
63,arrested,0.038
11,promising,0.023
42,recorded,0.012
11,soared,0.039
6,says,0.012
38,appoints,0.012
32,last,0.018
9,taiba,0.031
57,one,0.01
9,based,0.049
33,kashmiri,0.037
2,december,0.034
71,came,0.018
32,interim,0.029
27,assumes,0.011
67,night,0.024
53,india,0.044
40,forces,0.014
79,intelligence,0.01
48,deaths,0.012
75,parliament,0.022
36,level,0.039
51,srinagar,0.02
67,staging,0.022
40,stands,0.013
62,southern,0.018
30,assume,0.012
48,along,0.034
62,jaish,0.012
78,eight,0.018
48,recession,0.017
27,victoria,0.02
10,srinagar,0.018
48,act,0.053
18,foreign,0.012
63,45,0.015
17,staging,0.02
38,behest,0.012
64,argentina,0.022
66,suspended,0.011
66,whoever,0.013
58,eight,0.029
6,encounter,0.022
75,kashmiri,0.022
59,take,0.02
63,lashkar,0.021
9,fresh,0.015
42,tensions,0.012
23,action,0.021
46,announced,0.018
19,senate,0.014
57,13,0.012
40,12,0.012
14,diplomatic,0.034
34,village,0.014
70,fatality,0.019
20,war,0.027
16,new,0.022
29,military,0.012
68,elections,0.013
8,50,0.033
44,soared,0.014
11,raids,0.036
31,year,0.013
4,four,0.012
6,e,0.017
40,karachi,0.018
67,war,0.018
62,december,0.011
25,srinagar,0.042
35,summer,0.025
79,debt,0.018
54,45,0.02
56,parliament,0.033
27,assume,0.01
30,dead,0.02
27,fatalities,0.014
36,president,0.014
70,christmas,0.02
72,dead,0.044
51,sanctions,0.026
3,nation,0.014
32,night,0.028
73,national,0.015
20,trading,0.017
40,march,0.021
14,southern,0.016
23,women,0.022
14,deepened,0.019
52,scheduled,0.018
70,south,0.025
30,recession,0.018
6,hafiz,0.012
29,national,0.041
4,currency,0.017
60,free,0.029
21,13,0.044
41,worst,0.012
58,jaish,0.02
12,interim,0.011
41,eight,0.013
51,senate,0.017
36,week,0.015
32,kashmiri,0.023
38,mohammed,0.014
41,work,0.015
11,seen,0.014
61,took,0.05
16,victoria,0.019
59,will,0.039
30,concerned,0.014
11,tensions,0.019
11,police,0.022
22,carrying,0.042
14,soared,0.036
69,militant,0.042
61,stands,0.031
19,50,0.038
63,time,0.02
12,christmas,0.022
16,eight,0.07
78,trading,0.013
75,announced,0.014
78,long,0.013
60,parliament,0.042
79,area,0.012
48,kashmir,0.012
56,announcing,0.01
35,ll,0.012
31,shot,0.011
78,isolated,0.01
35,hafiz,0.017
48,quit,0.018
67,security,0.032
23,year,0.027
46,s,0.013
50,six,0.015
46,carrying,0.029
24,presidency,0.027
68,village,0.013
0,arrested,0.03
71,kashmir,0.026
49,fresh,0.012
31,will,0.03
31,parliament,0.014
54,well,0.029
1,place,0.035
36,national,0.012
51,assume,0.017
54,s,0.03
54,border,0.02
55,diplomatic,0.035
67,shootout,0.016
41,use,0.016
38,along,0.017
40,chief,0.022
21,police,0.047
38,kashmiri,0.017
71,fresh,0.02
6,sanctions,0.018
51,crisis,0.02
29,assumes,0.014
43,officer,0.014
72,since,0.047
35,intelligence,0.037
50,act,0.024
59,long,0.043
5,worst,0.011
74,night,0.011
77,mohammad,0.025
0,border,0.015
17,march,0.012
61,yesterday,0.014
15,war,0.021
76,support,0.012
43,targetting,0.014
44,default,0.019
37,fresh,0.02
48,appoints,0.017
33,key,0.012
5,encounter,0.021
45,militant,0.013
38,likely,0.015
70,massing,0.017
60,behest,0.02
17,intelligence,0.017
65,died,0.011
42,period,0.021
53,intelligence,0.013
61,role,0.011
5,south,0.022
34,announced,0.037
11,since,0.025
19,raid,0.016
69,raids,0.013
54,died,0.014
79,staff,0.014
46,village,0.015
19,southern,0.012
6,interim,0.013
21,night,0.046
24,yesterday,0.014
34,leaving,0.012
56,india,0.039
24,dead,0.026
78,kilometers,0.042
77,take,0.01
71,suspected,0.016
79,sanctions,0.022
39,tackling,0.014
52,indian,0.06
29,elections,0.016
40,targetting,0.012
28,raid,0.024
23,act,0.024
43,puerta,0.011
2,well,0.018
47,mohammed,0.033
34,ago,0.023
58,australia,0.024
20,deaths,0.035
78,well,0.016
39,know,0.011
16,encounter,0.013
14,stands,0.012
75,eight,0.029
42,western,0.017
61,targetting,0.052
29,tat,0.027
41,congress,0.026
0,troops,0.012
34,well,0.036
33,last,0.024
53,raid,0.045
58,says,0.011
37,failed,0.01
18,pakistan,0.024
53,political,0.016
47,tit,0.01
28,time,0.03
30,said,0.012
75,plan,0.045
67,pakistan,0.023
69,shootout,0.015
1,year,0.016
47,escalated,0.025
57,attack,0.012
54,long,0.03
5,support,0.02
58,groups,0.055
56,people,0.039
32,attack,0.028
7,intelligence,0.037
5,extremist,0.016
22,say,0.018
19,illawarra,0.01
42,two,0.037
42,occasions,0.01
20,pakistani,0.014
21,fatalities,0.022
18,suspected,0.052
34,packages,0.011
10,groups,0.017
13,four,0.051
62,dead,0.043
62,assume,0.016
1,debt,0.014
48,taiba,0.018
7,time,0.022
5,southern,0.019
11,say,0.022
21,stands,0.011
78,srinagar,0.029
15,dora,0.033
17,ramon,0.016
50,territory,0.018
21,quit,0.016
68,following,0.012
4,people,0.032
34,45,0.012
12,eight,0.029
65,task,0.013
18,intelligence,0.03
30,body,0.013
49,caring,0.014
56,likely,0.056
44,year,0.019
72,extremist,0.016
43,karachi,0.033
7,said,0.014
26,key,0.012
42,fatality,0.02
21,1971,0.038
13,likely,0.023
29,war,0.032
35,organisations,0.019
1,intelligence,0.024
8,southern,0.034
64,two,0.023
4,dead,0.056
28,christmas,0.015
21,based,0.027
36,fewer,0.035
14,march,0.012
63,role,0.022
1,victoria,0.028
57,march,0.011
74,time,0.02
62,recorded,0.02
16,arrested,0.026
62,troops,0.017
32,intelligence,0.027
10,border,0.05
34,congress,0.021
34,act,0.017
60,attack,0.016
28,victoria,0.014
43,1971,0.052
32,people,0.019
33,appoints,0.016
16,organisations,0.016
23,say,0.021
2,dead,0.024
39,fewer,0.014
9,shot,0.018
57,christmas,0.019
54,staging,0.035
69,soared,0.031
24,december,0.031
4,leaving,0.013
33,tat,0.048
32,srinagar,0.011
35,argentina,0.011
64,20,0.036
54,intelligence,0.031
69,saa,0.014
18,crisis,0.025
35,caretaker,0.03
10,western,0.018
3,military,0.017
78,level,0.028
3,isolated,0.012
48,long,0.018
39,diplomatic,0.055
50,diplomatic,0.066
25,risk,0.02
74,three,0.011
27,free,0.028
0,forces,0.014
20,militants,0.049
51,end,0.013
45,indian,0.027
58,week,0.013
8,forces,0.024
26,mohammed,0.019
45,hours,0.018
58,territory,0.014
66,territory,0.016
38,road,0.016
9,political,0.016
44,shot,0.014
40,pakistan,0.018
72,village,0.058
62,roads,0.035
54,mohammad,0.017
36,raids,0.018
26,long,0.03
45,behest,0.014
15,series,0.012
65,shootout,0.013
53,recorded,0.034
60,christmas,0.013
26,lawmaker,0.01
60,level,0.014
19,launched,0.056
63,recession,0.027
78,targetting,0.011
42,three,0.021
21,hafiz,0.021
59,shootout,0.012
12,karachi,0.01
30,senate,0.017
46,arrested,0.016
15,labour,0.016
43,hospital,0.018
3,since,0.023
53,eight,0.047
76,trading,0.02
55,fewer,0.011
58,targetting,0.047
17,tasmania,0.015
20,aldolfo,0.012
38,s,0.015
29,stands,0.03
79,indian,0.031
34,whoever,0.012
8,south,0.029
65,resigned,0.012
65,lawmaker,0.028
48,well,0.022
49,tat,0.019
30,s,0.026
19,shot,0.028
2,service,0.014
28,take,0.025
31,national,0.022
43,mohammed,0.024
78,tat,0.048
22,intelligence,0.028
62,trading,0.022
56,well,0.02
48,ago,0.013
46,victoria,0.029
46,million,0.013
68,queensland,0.017
72,jaish,0.016
54,summer,0.013
11,lending,0.01
24,hours,0.01
65,mohammad,0.018
70,interim,0.021
11,fatality,0.018
75,three,0.025
14,pakistan,0.022
0,raids,0.012
67,tit,0.016
24,police,0.015
5,raid,0.026
32,staging,0.021
55,encounter,0.025
32,taiba,0.014
28,tasmania,0.026
79,summer,0.017
22,leaving,0.026
77,eight,0.021
65,australia,0.017
58,office,0.022
49,northern,0.028
2,lashkar,0.03
48,intelligence,0.019
77,taiba,0.027
37,wollongong,0.014
2,along,0.045
34,new,0.015
17,unprofessional,0.01
57,aldolfo,0.014
71,will,0.053
59,free,0.012
40,50,0.012
36,kashmiri,0.013
26,shot,0.018
63,accused,0.029
34,parliament,0.033
64,military,0.019
20,southern,0.032
34,attack,0.024
41,targetting,0.028
15,forces,0.02
66,announced,0.05
47,saeed,0.024
59,well,0.047
19,parliament,0.034
41,place,0.035
13,launched,0.036
51,just,0.014
20,say,0.021
50,security,0.043
22,recorded,0.029
11,australia,0.015
41,50,0.036
30,took,0.058
9,six,0.013
11,last,0.013
24,based,0.015
79,level,0.022
61,agencies,0.017
11,shot,0.031
31,debt,0.016
52,mohammed,0.029
49,encounter,0.027
71,45,0.018
23,since,0.018
49,hafiz,0.023
0,oxide,0.017
15,india,0.019
78,recession,0.013
36,took,0.018
45,20,0.036
56,seen,0.027
34,border,0.019
41,level,0.014
30,suspected,0.018
25,took,0.012
59,dozen,0.021
8,kashmiri,0.043
57,based,0.019
27,caretaker,0.015
27,argentina,0.019
63,along,0.025
54,announcing,0.02
43,troops,0.015
50,war,0.025
28,senate,0.017
37,tit,0.02
19,13,0.027
28,pakistan,0.015
22,fewer,0.018
63,saeed,0.019
39,security,0.019
8,deaths,0.042
60,lashkar,0.018
68,war,0.028
48,mohammad,0.025
55,escalated,0.011
34,e,0.016
9,summer,0.014
62,taiba,0.013
79,militant,0.025
17,repayment,0.011
69,sanctions,0.022
76,srinagar,0.047
22,stands,0.025
41,massive,0.012
16,ramon,0.019
47,announcing,0.018
0,mohammed,0.039
62,unprofessional,0.012
55,srinagar,0.015
42,accused,0.015
27,economic,0.017
39,fatalities,0.016
25,died,0.013
35,chief,0.045
18,staging,0.028
65,able,0.012
77,announcing,0.029
0,carrying,0.019
35,behest,0.018
67,launched,0.015
25,role,0.014
71,agencies,0.022
54,level,0.02
31,organisations,0.03
30,agencies,0.012
39,long,0.015
22,packages,0.014
60,chief,0.033
24,saa,0.012
42,senior,0.028
14,fatality,0.017
65,territory,0.021
26,jaish,0.018
37,indian,0.066
58,three,0.011
21,srinagar,0.02
46,scheduled,0.013
61,extremist,0.032
12,village,0.024
74,know,0.011
29,village,0.019
68,service,0.03
45,kashmir,0.011
39,pakistan,0.011
49,national,0.023
69,angry,0.011
41,lending,0.017
72,default,0.015
34,tensions,0.034
22,year,0.021
77,diplomatic,0.024
74,ago,0.017
4,days,0.02
58,failed,0.016
11,militant,0.063
40,worst,0.018
11,targetting,0.018
28,debt,0.013
76,argentina,0.009
49,kilometers,0.04
1,soared,0.057
68,time,0.013
53,southern,0.014
64,indian,0.04
2,came,0.024
22,level,0.014
24,action,0.016
79,village,0.024
15,tensions,0.037
33,military,0.023
26,leader,0.017
38,three,0.018
8,well,0.036
14,kilometers,0.04
17,yesterday,0.015
17,capital,0.043
62,victoria,0.013
58,areas,0.015
5,sanctions,0.016
24,western,0.014
31,dora,0.033
23,ago,0.017
24,srinagar,0.037
34,agencies,0.017
59,southern,0.029
72,dora,0.038
2,troops,0.019
29,following,0.013
15,saa,0.012
78,carrying,0.017
13,yesterday,0.019
15,shot,0.022
12,trading,0.026
68,mohammed,0.02
11,senior,0.011
53,45,0.019
62,militant,0.052
31,sides,0.011
15,say,0.024
71,crisis,0.02
59,e,0.04
46,quit,0.01
18,launched,0.049
39,50,0.013
36,support,0.009
66,victoria,0.027
49,rescue,0.012
73,aldolfo,0.009
20,troops,0.015
45,assumes,0.017
42,militants,0.025
49,carrying,0.016
29,taiba,0.01
26,congress,0.01
29,jaish,0.018
70,staging,0.022
37,assume,0.012
24,deepened,0.016
69,based,0.03
50,soared,0.017
32,border,0.058
56,summer,0.018
37,suspending,0.012
20,tensions,0.059
41,saeed,0.041
63,next,0.02
31,recorded,0.021
51,key,0.017
67,parliament,0.024
52,people,0.015
2,military,0.029
60,likely,0.034
16,intelligence,0.02
17,two,0.057
32,eight,0.017
71,relocated,0.011
29,support,0.011
11,took,0.053
41,period,0.016
39,deaths,0.016
28,tit,0.027
77,will,0.01
56,staging,0.026
57,free,0.019
1,two,0.024
9,free,0.02
58,1971,0.017
2,capital,0.022
23,organisations,0.054
60,dead,0.013
3,took,0.019
2,organisations,0.024
0,extremist,0.013
77,leaving,0.013
41,office,0.013
56,srinagar,0.044
73,launched,0.029
35,jaish,0.019
43,fatalities,0.01
61,south,0.017
77,seen,0.038
44,act,0.016
49,india,0.011
71,intelligence,0.018
79,arrested,0.02
23,angry,0.01
52,recorded,0.033
63,attack,0.012
30,50,0.037
76,south,0.026
11,southern,0.015
34,queensland,0.037
67,saeed,0.095
45,tony,0.01
29,southern,0.027
4,encounter,0.038
38,summer,0.043
69,ramon,0.017
8,four,0.016
62,say,0.035
40,massing,0.013
62,period,0.034
62,saa,0.016
46,sanctions,0.016
61,hafiz,0.034
68,raids,0.021
68,troops,0.023
37,elections,0.011
41,new,0.031
67,fatalities,0.027
34,indian,0.099
7,staging,0.014
18,s,0.01
18,came,0.016
41,deepened,0.019
42,dead,0.014
21,taiba,0.019
11,war,0.017
40,eight,0.015
49,resigned,0.019
48,default,0.025
69,hafiz,0.028
68,christmas,0.019
35,shot,0.019
59,saeed,0.018
24,year,0.015
25,kashmir,0.026
73,summer,0.023
60,million,0.011
49,raids,0.044
12,based,0.028
42,mohammed,0.016
13,two,0.024
33,sanctions,0.05
8,dead,0.038
29,caring,0.012
6,million,0.014
0,taiba,0.01
25,level,0.014
65,kilometers,0.012
6,soared,0.049
67,announcing,0.014
48,new,0.02
59,diplomatic,0.019
44,died,0.012
65,s,0.018
4,yesterday,0.066
67,taiba,0.024
65,e,0.043
22,massing,0.013
37,militant,0.023
51,night,0.014
20,mohammed,0.034
0,re,0.009
75,saeed,0.047
73,raid,0.041
51,troops,0.016
49,capital,0.016
42,took,0.022
44,security,0.024
13,sherbon,0.01
32,women,0.018
55,mohammad,0.025
40,tat,0.011
42,key,0.025
65,roads,0.03
42,military,0.048
58,task,0.029
30,staging,0.037
3,1971,0.035
52,raids,0.036
42,1971,0.044
17,recession,0.015
66,hospital,0.011
56,will,0.013
64,karachi,0.016
10,promising,0.031
75,took,0.032
31,night,0.029
30,likely,0.034
43,long,0.061
78,taiba,0.02
31,deepened,0.011
23,people,0.012
28,based,0.039
54,currency,0.012
9,last,0.019
42,seen,0.013
9,attack,0.016
28,massing,0.046
