Number,Tweet
12027,*Post-Brexit Britain should copy the Roman empireâ€™s border policy - Keeping control didnâ€™t stop them boosting trade http://www.spectator.co.uk/2016/08/post-brexit-britain-should-copy-the-roman-empires-border-policy/ â€_
11718,"*Brexit, Bible Prophecy & The Revived Roman Empire """
12432,"*@MrHarryCole @kevinpbreslin With #Brexit in the offing, that'll be like being made C-in-C of Hadrian's Wall during the Roman Empire."""
5172,*3rd century Brexit from Roman Empire and 21st century Brexit from intended â€˜Roman Empireâ€™: Roman Empire 117 A... http://bit.ly/29fbyM8 
5171,"*Brexit, Bible Prophecy & The Revived Roman Empire  http://www.rapturewatch.net/apps/forums/topics/show/13363442-brexit-bible-prophecy-the-revived-roman-empire?page=last â€_"""
5170,*All gone
5177,*DID BIBLE PROPHECY FORETELL OF BREXIT & RISE OF NEW ROMAN EMPIRE? #o4a #brexit #RT #Bible - http://overpassesforamerica.com/?p=31099 
5176,"*Has there been been this much political backstabbing in any era, in any country, since the fall of the Roman empire? #Brexit #makinghistory"""
5175,*Brexit forming new Roman Empire :: Prophecy Dude http://buff.ly/29vumVt 
5174,"*@RodneyMarsh10 Also """"learned"""" whole of Europe is Socialist; Muslims caused Brexit; foreigners were responsible for fall of Roman Empire."""
10737,*@EuroGuido @eucopresident The last time there was a #Brexit the Roman Empire collapsed.
5179,*The Guardian view on post-Brexit politics: in place of leadership | Editorial http://d.gu.com/LhTkrN 
5178,*#UK politics looks similar to the last days of the Roman Empire. #Brexit #downfall
133,*@wmarybeard Are there instances in later classical Roman texts of a yearning to return to the glory days of the Roman empire? #Brexit
132,*#Brexit - this must be what it was like to witness the fall of the Roman Empire in Britain.
130,*Isotope evidence for poss movement between South Wales & Byzantine N. Africa in the 5th-7thC http://www.sciencedirect.com/science/article/pii/S030544031300023X â€_ 
137,*@SebastianEPayne @Arron_banks  seriously - comparing the Roman Empire which used slaves with brexit LOL
136,"*This article's got it all: #Brexit Twitter feuds, Roman Empire, and what happens in the gents. """
134,"*@TeasingWhiskers +historic continent of Europe. From the Roman Empire to World War I, from World War II to Brexit, shit has and will always go down in this+"""
139,*Billionaire pro-#Brexit donor #mansplains Roman Empire hist to Cambridge historian Mary Beard. http://metro.co.uk/2016/12/06/ukip-donor-mansplains-roman-history-to-professor-mary-beard-6303665/ â€_ #fancyacademic
138,*@PDPGB Probably gets her pic taken in a gold lift. And what does she know about the fall of the Roman Empire? #brexit 
5924,*@theBarryBurn Fall of Roman Empire as reported by #bbc was directly linked to #brexit 
10734,*#Brexit - The move toward leaving is like watching the fragmentation and collapse of the Roman Empire in real time
13523,*This leading Brexit campaigner mansplained the fall of the Roman Empire to classicist Mary Beard http://huff.to/2gJTD44 
9689,*European Union's Roman Empire #Brexit #Leave Our latest explosive video. Click to view:
9688,"*The sacrifice on the  pro EU side , which is sad enough,shows what the future of the new World """"Roman Empire"""" will bring, when no brexit"""
12439,*Brexit opens up bank fault line from Milan to Lisbon EURO is shit like roman empire and pope
9681,"*European Union's Roman Empire 14 likes, 0 dislikes, 633 views after 3 days  #Brexit #Leave #Latest Click to view:"""
9680,*@MichelleDewbs Just look at what happened to the Roman empire. EU remarkably similar. Demise beckons even if we remained in. #Brexit
12438,*Brexit has done to Britain what Christianity did to the Roman Empire
9685,*#Brexit could destroy 1 of most ambitious political projects since Roman Empire http://bit.ly/1tdF5MC 
9684,*When Britannia left the Roman Empire it all went to shit - don't let history repeat itself! #EUref #Bremain #Brexit #StrongerIn #RomaInvicta
9687,*In 2006 Boris Johnson called for Turkey to be admitted to the EU to reunite the Roman Empire. #VoteLeave @LeaveEUOfficial #Brexit @TheSun
9686,*Regain your sovereignty! Ditch the revived Roman empire! #Brexit
10735,*Was Boris right? European Unionâ€™s New Roman Empire: http://www.christianvoice.org.uk/index.php/european-unions-new-roman-empire/ â€_ #Brexit #VoteLeave
13520,*#Brexit
13337,*When Britannia left the Roman Empire it all went to shit - don't let history repeat itself! #EUref #Bremain #Brexit #StrongerIn #RomaInvicta
12022,"*The #UK is great! #Colchester built, restored #Castle on #ruins #Roman #Empire. Now by #Brexit on ruins #Europe #EU"""
7254,"*A new absurd low from @SkyNews - seriously starting a piece comparing Brexit to the """"chaos"""" that followed our exit from the Roman Empire."""
7255,"*Classics DOS Dr Toner explains how the 'First Brexit', when Britain left the Roman Empire, can guide us now. 2Mar https://www.hughes.cam.ac.uk/news/the-first-brexit-when-britain-left-the-roman-empire-2nd-march/ â€_"""
7256,"*#Brexit will be a mild version to the middle ages of late 1400's during medieval times when Roman Empire fell, and EU was an Italian idea?!."""
7257,*@Feminina @jonsnowC4 Resilient as the Roman Empire Nina.
7250,*#Brexit compromise no. 3
7251,"*As """"Brexit"""" from the EU approaches, Europe's left is divided: """"Larger now than the Roman Empire of two th... http://peoplesworld.org/as-brexit-from-the-eu-approaches-europe-s-left-is-divided/?utm_source=twitterfeed&utm_medium=twitter â€_ """
7252,*#RemainInEU Roman Empire destroyed the Jewish Second Temple. Jewish Hollywood cast British actors as Romans in movies. #Brexit
7253,"*UKIP say we must #Brexit bcoz """"Roman Empire crucified Jesus"""" ... "
13521,*Britain actually did a kind of #Brexit (with Northern France) for 10 years from Roman Empire in AD 286-296 under Carausius & Allectus 
7258,*@BieberDmorison Merely making a point about historical comparisons. Better than going back to Roman Empire/HRE as a model...
7259,*There are many in Pakistan who are experts on everything from Fall of Roman Empire to Brexit. You would be amazed at the amount of talent 
12023,*They played that up quite well I thought. Also Brexit (from the Roman Empire) and making Cymbeline a queen. Still way too expositional.
6855,*People interested in Bible Prophecy might wonder how the Brexit vote ties in to the Last Days.We believe the Roman Empire will rise again!
6854,"*""""Brexit Wit."""" by jollyjack http://jollyjack.deviantart.com/art/Brexit-Wit-617421714 â€_"
6857,*The first domino falls and the rest of EU crumbles and is lost to history like the Roman Empire. #Brexit #EURefResults #EUref #BrexitVote
6856,*DID THE REVIVED ROMAN EMPIRE JUST DIE YESTERDAY? THE IMPLICATIONS OF BREXIT A Glimmer of Hope? The people are... 
6850,"*This is the end of an empire and, like the Roman Empire, it will have been the cause of its own collapse. #Brexit #BritsCanBeDumbToo"""
6853,*@mantei4 #Brexit Contradicts revived roman empire. #Islam
6859,"*UK votes out of the Roman Empire.. 2016.. I mean EU  #HIST100B1 Brexit vote wreaks financial, political havoc @CNN"""
6858,*Hey #brexit - remember what happened after the Roman Empire left the British Isles? Exactly.
88,"*@TeasingWhiskers +historic continent of Europe. From the Roman Empire to World War I, from World War II to Brexit, shit has and will always go down in this+"""
82,"*""""For now our history descends from a Kingdom of gold to one of iron and rust."""""
83,*#brexit means a full exit from the Single Market of the Roman Empire - Romani ite domum! 
80,*Can't make my mind up; is Brexit trying 2 recreate the 1930s or the last days of the Roman Empire? 
81,*This 3rd Century quote about the #Roman Empire is also scarily appropriate to describe 21st Century #Brexit Britain! 
86,*#Brexit - this must be what it was like to witness the fall of the Roman Empire in Britain.
87,*@wmarybeard Are there instances in later classical Roman texts of a yearning to return to the glory days of the Roman empire? #Brexit
84,*Isotope evidence for poss movement between South Wales & Byzantine N. Africa in the 5th-7thC http://www.sciencedirect.com/science/article/pii/S030544031300023X â€_ 
9191,*What isn't #Brexit responsible for? except the fall of the Roman Empire 
8804,"*@TeasingWhiskers +historic continent of Europe. From the Roman Empire to World War I, from World War II to Brexit, shit has and will always go down in this+"""
8806,"*This article's got it all: #Brexit Twitter feuds, Roman Empire, and what happens in the gents. """
8807,*@SebastianEPayne @Arron_banks  seriously - comparing the Roman Empire which used slaves with brexit LOL
8800,*Isotope evidence for poss movement between South Wales & Byzantine N. Africa in the 5th-7thC http://www.sciencedirect.com/science/article/pii/S030544031300023X â€_ 
8802,*#Brexit - this must be what it was like to witness the fall of the Roman Empire in Britain.
8803,*@wmarybeard Are there instances in later classical Roman texts of a yearning to return to the glory days of the Roman empire? #Brexit
8808,*@PDPGB Probably gets her pic taken in a gold lift. And what does she know about the fall of the Roman Empire? #brexit 
8809,*Billionaire pro-#Brexit donor #mansplains Roman Empire hist to Cambridge historian Mary Beard. http://metro.co.uk/2016/12/06/ukip-donor-mansplains-roman-history-to-professor-mary-beard-6303665/ â€_ #fancyacademic
6583,*CONGRATULATIONS UK!
6582,*Britain exits the Revived Roman Empire and reclaims it's future! #Brexit 
6581,"*Having written end times novels, I never really thought the EU was going to be the new Roman Empire of Tribulation. Good job England #Brexit"""
6580,"*UK votes out of the Roman Empire.. 2016.. I mean EU  #HIST100B1 Brexit vote wreaks financial, political havoc @CNN"""
6587,*Breaking: Eastern Roman Empire successfully #ERExit s from Roman empire over concerns of letting Germanic peoples into Rome #Brexit
6586,"*Brexit means, a United Ireland,Independent Scotland,Republic of Australia,the British Empire is finished , like the Roman Empire"""
6585,"*#EUreferendum #Brexit Roman rule in Britain ends in 410. New """"Roman Empire""""(EU) will lose Britain today."""
6584,"*#Brexit  prophecy students, in the last days, antichrist will rule over a revised  Roman Empire. The empire never included England. #Bible"""
8754,*Brexit logic
8207,"*After the Roman Empire fell, Italy descended into a hotch potch of different political territories. Britain is going the same way. #Brexit"""
8204,"*@SANDRAKELLYGIRL Definitely brexit is best for UK.  EU = revised Roman Empire, & they R4 1 world system. For info """
6588,*So how long until the EU is just the Hoiy Roman Empire redux and the continent goes back to killing themselves on the regular? #brexit
8202,*Province of Britannia mysteriously disappears from map of Roman Empire. A 2nd Century proto-#Brexit? 
8203,*Roman Empire GDP Per Capita Map http://brilliantmaps.com/roman-empire-gdp/ â€_ 
8200,*I suppose it felt a bit like this when the Roman Empire started to fall. #brexit #chocolate
8201,"*... and here is Toblerone confirming it was """"higher costs for numerous ingredients"""" forcing the change only """"in the UK"""": """
7625,*@Telegraph @TelegraphNews Brexit 
7624,"*.@timfarron seems to think that opposition means opposing the people, as well as the government"
7621,*The stupidity of Leave voters believing that Brexit will reduce immigration is like Italians believing they can rebuild the Roman Empire.
7620,*@BrexitDeceit @AndrewBridgenMPI It's over. Can't you see that? You might as well be tweeting about re-joining the Roman Empire #Brexit
7622,"*@Rolo_Tamasi @TelegraphNews   """"The rise and fall of Rome and the Roman empire"""" (sorry the British)    "
13576,"*Good, it's been exploited and abused by incompatible immigrants "
7629,*England free of Roman Empire #brexit 
7628,"*Brexit, Bible Prophecy & The Revived Roman Empire http://ln.is/com/Xxok2  via @po_st"""
9193,*@madefromROME @Archaeology_UoS thank goodness we #Brexit Brits just left Roman empire: now we will safely avoid collapse of civilisation.
13474,"*Perhaps before the Roman Empire fell, it was worrying about the trees to be cut, never seing the wood & its whole fate coming...#EU #brexit"""
13475,"*I just realised - Roman empire was 4.4m Km2, current German Empire is 4.3m km2. #Brexit"""
7828,*The Roman Empire kept Europe united for centuries as Boris Johnson well knows. Our AD 410 #Brexit plunged us into the Dark Ages. #BorisTrump
13470,*We have grown up & grown old in a Europe that has enjoyed the longest period of peace since the Roman Empire http://bit.ly/24G4UU9  #Brexit
9192,"*Good, it's been exploited and abused by incompatible immigrants "
13471,*So this bloke compares Brexit to denazification and the roman empire. I am totally baffled.  
13472,*@richardlander @VictoriaPeckham Rome wasn't built in a day. Cf denazification after WW2. Shd by rights have equivalent of Nuremberg Trials
13696,"*Brexit means, a United Ireland,Independent Scotland,Republic of Australia,the British Empire is finished , like the Roman Empire"""
13697,*Breaking: Eastern Roman Empire successfully #ERExit s from Roman empire over concerns of letting Germanic peoples into Rome #Brexit
9878,"*The #UK is great! #Colchester built, restored #Castle on #ruins #Roman #Empire. Now by #Brexit on ruins #Europe #EU"""
7822,*Brexit could lead to a return of the dominance of the Roman Empire over Britain. Hadrian to return. Savagery to rule 
9876,"*Good, it's been exploited and abused by incompatible immigrants "
9877,*@madefromROME @Archaeology_UoS thank goodness we #Brexit Brits just left Roman empire: now we will safely avoid collapse of civilisation.
9874,*Food for thought on 1-nation Europe?
9875,*What isn't #Brexit responsible for? except the fall of the Roman Empire 
9195,*They played that up quite well I thought. Also Brexit (from the Roman Empire) and making Cymbeline a queen. Still way too expositional.
9873,*.@GOVUK is in bitter division over #Brexit delays http://sptnkne.ws/bYgP  
9870,"*Now that's what I call winning!!! Well done Team GB & all our Commonwealth friends, now for the Trade Agreements.... """
9871,*Does anyone know how many medals the Roman Empire won at the Olympics? #Rio2016 #Brexit
11155,*#BorisJohnson is correct when he says the #EU is trying to recreate the Roman Empire which was run by an elite just like the EU is. #brexit
11157,*@InfoSecPlaya EU is the glue of Peace in Northern Ireland & Balkans plus longest time since Roman Empire without major war in Europe #Brexit
11151,"*#Brexit is the beginning of the end of #EU, just as it was the first 2 leave the control of the Roman empire"
11150,*@PDSutherlandUN EU + others have tried to recreate Roman Empire golden age of unity. Why else EEC founded with Treaty of Rome? #brexit
11153,*The last time Britain left a United Europe the Western Roman Empire fell. #Brexit
3368,"*The #UK is great! #Colchester built, restored #Castle on #ruins #Roman #Empire. Now by #Brexit on ruins #Europe #EU"""
13478,*BREXIT - So Boris is going for Brexit no doubt with a homily about Fall of Roman Empire as hordes attacked it!
11159,*@BBCRadio4 The Roots of Identity. Fascinating programme. Wonder how Britons felt about collapse of Roman Empire? 2016? #LeaveEU #Brexit
11158,*I'm not joking when I say the #EU is modelling itself on the Roman Empire.
13479,*@DVATW @KateHoeyMP the EU is bloated like the old Roman Empire and look what happened to that #Brexit
1502,"*@Rolo_Tamasi @TelegraphNews   """"The rise and fall of Rome and the Roman empire"""" (sorry the British)    "
657,"*First Brexit, now Trump. The """"world is crumbling before our eyes,"""" says French ambassador. http://usat.ly/2eKPBqq """
654,*Following #brexit and #Trump2016 I finally understand why the Roman Empire fell.
655,*Brexit mean Natural and Spiritual freedom from
3089,*God was bigger than Egypt.
3088,*A modern society cannot function without a social division of labor. No one is an expert on everything. http://ow.ly/UZ1J309BHTw 
650,*Renzi's risky referendum http://econ.st/2gps7sF 
1505,*@Telegraph @TelegraphNews Brexit 
3085,*@Feminina @jonsnowC4 Resilient as the Roman Empire Nina.
3084,"*#Brexit will be a mild version to the middle ages of late 1400's during medieval times when Roman Empire fell, and EU was an Italian idea?!."""
3087,*There are many in Pakistan who are experts on everything from Fall of Roman Empire to Brexit. You would be amazed at the amount of talent 
3086,*@BieberDmorison Merely making a point about historical comparisons. Better than going back to Roman Empire/HRE as a model...
3081,"*UKIP say we must #Brexit bcoz """"Roman Empire crucified Jesus"""" ... "
3083,"*Classics DOS Dr Toner explains how the 'First Brexit', when Britain left the Roman Empire, can guide us now. 2Mar https://www.hughes.cam.ac.uk/news/the-first-brexit-when-britain-left-the-roman-empire-2nd-march/ â€_"""
659,*I suppose it felt a bit like this when the Roman Empire started to fall. #brexit #chocolate
3369,*They played that up quite well I thought. Also Brexit (from the Roman Empire) and making Cymbeline a queen. Still way too expositional.
13401,*@zerohedge Turkey veto could be the clincher for Brexit. Roman Empire here were Turks.  They called the coins Turk's Heads @steve_sedgwick
13698,*So how long until the EU is just the Hoiy Roman Empire redux and the continent goes back to killing themselves on the regular? #brexit
13809,*I'm not joking when I say the #EU is modelling itself on the Roman Empire.
13808,*@InfoSecPlaya EU is the glue of Peace in Northern Ireland & Balkans plus longest time since Roman Empire without major war in Europe #Brexit
11850,*@Stop_The_EU @CoventryUKIP like the Roman empire it got so large it collapsed on itself as will the EU in a few short years #Brexit
13529,*Brexit is the unraveling portended by Daniel 2's prophetic dream of revived Roman empire consisting of parts that would not adhere well. https://twitter.com/trend_auditor/status/804211565650149376 â€_
13804,*The last time Britain left a United Europe the Western Roman Empire fell. #Brexit
13806,*#BorisJohnson is correct when he says the #EU is trying to recreate the Roman Empire which was run by an elite just like the EU is. #brexit
13801,*@PDSutherlandUN EU + others have tried to recreate Roman Empire golden age of unity. Why else EEC founded with Treaty of Rome? #brexit
13803,*#Brexit campaigners have a strong case against EU. The Roman Empire couldnâ€™t unite Europe & Napoleon & Hitler also tried this out but failed
13802,"*#Brexit is the beginning of the end of #EU, just as it was the first 2 leave the control of the Roman empire"
3885,*Reviving of Roman Empire of Daniel 2:41-43 #Brexit  this got nothing to do with political or your vote count. Only word of GOD is the truth.
3884,"*Other notable proponents of a United Europe: Roman Empire, Napoleon, and Hitler. So I guess the EU is the Fourth Reich? #Brexit #bitchslap"""
3887,"*Remember how Ireland saved western culture after the collapse of the Roman Empire? Yeah, we might need to start preparing again. #Brexit"""
3886,"*#Brexit just happened the fall of new Roman empire began, the end of unified Europa began"""
3881,*Breaking: Eastern Roman Empire successfully #ERExit s from Roman empire over concerns of letting Germanic peoples into Rome #Brexit
3880,"*Brexit means, a United Ireland,Independent Scotland,Republic of Australia,the British Empire is finished , like the Roman Empire"""
3882,*So how long until the EU is just the Hoiy Roman Empire redux and the continent goes back to killing themselves on the regular? #brexit
3889,*Anyone else recall Hal Lindsey and other radio/TV Bible teachers saying the Antichrist's revived Roman Empire was the EU? #Brexit
9196,*Want to read something flat-out mental? Try this on how post-Brexit UK should copy the Roman Empireâ€™s border policy 
2484,*Post-Brexit Britain should copy the Roman empireâ€™s border policy 
13403,*#Brexit fantasist desperate to forget what Britain was like before the Roman Empire. 
11524,*@BBCRadio4 The Roots of Identity. Fascinating programme. Wonder how Britons felt about collapse of Roman Empire? 2016? #LeaveEU #Brexit
8325,*To think Scotland was once the country even the Roman Empire couldnâ€™t conquer. Now its national symbol is a set of kneepads #brexit #euref
11526,*Is the #EU making the same mistake that the Roman Empire made 1700 years ago? #SyrianRefugees #EUref #Brexit 
11527,"*#EU has an 'end of the Roman Empire' feeling to it, with the void being filled by despots. UK must #Brexit this sinking behemoth. #EUref"""
11520,*#BorisJohnson is correct when he says the #EU is trying to recreate the Roman Empire which was run by an elite just like the EU is. #brexit
11522,*@InfoSecPlaya EU is the glue of Peace in Northern Ireland & Balkans plus longest time since Roman Empire without major war in Europe #Brexit
8324,"*@JunkScience @MichaelEMann @GlomarResponder What an idiot, we all know #Brexit has undeniable ties to the fall of the roman empire, duh !"""
13189,"*The #UK is great! #Colchester built, restored #Castle on #ruins #Roman #Empire. Now by #Brexit on ruins #Europe #EU"""
11528,*The new Roman Empire? Eventually all empires fall. Hopefully a potential Brexit will be a necessary wake up call.. 
8327,*The Revived Roman Empire Paradigm and the Impact of Brexit http://www.jacksmithprophecy.org/2016/06/25/what-of-the-revived-roman-empire-paradigm-now/ â€_
13402,*The strongest argument for #Brexit is the  EU #migrantcrisis !! Even the Roman Empire had collsped under its weight ! 
8326,"*We're still better off out in the long run, even the Roman Empire fell eventually #Brexit"""
8321,"*Ironically, the Roman Empire fell because folks forgot to Google """"What is being sacked? Sounds sexy."""" #brexit """
7123,*Nicola Sturgeon says Holyrood could try to block Brexit http://bit.ly/291cEx3  
8320,*After #Brexit the Revived Roman Empire Comes Next #EndTimes.
11853,*Brexit... Leaving the Roman Empire.... Jesus fuck someone stop The Narrativety 
8322,*Britons are Googling â€œWhat is the EU?â€ù after voting to leave it #Brexit http://buff.ly/28S00eU 
11854,"*1600 centuries before the EU, the Brits quit Europe for the first time http://nyti.ms/25pmGur  via @nytopinion"""
13404,"*#Britain wasn't #strongerin the Roman Empire, #America wasn't #strongerin the British Empire, Britain isn't #strongerin the #eu empire."""
1291,*Post-Brexit Britain should copy the Roman empireâ€™s border policy http://www.spectator.co.uk/2016/08/post-brexit-britain-should-copy-the-roman-empires-border-policy/ â€_
13570,"*Now that's what I call winning!!! Well done Team GB & all our Commonwealth friends, now for the Trade Agreements.... """
1296,*Seems that this isn't the first #brexit Britain exited the Roman Empire during the dark ages 
3960,*The stupidity of Leave voters believing that Brexit will reduce immigration is like Italians believing they can rebuild the Roman Empire.
10637,"*The end is clear. The path is developing. Good read: Brexit, Bible Prophecy & The Revived Roman Empire http://po.st/tTJ2Tu  via @po_st"""
6006,"*more of 2500 years of history since the Roman Empire, only 43 years in the EU and #Brexit should end the world? seriously"""
6007,*Remain in the Roman Empire--cue Monty Python sketch #Brexit
6005,*@EU_Brexit RT THIS the #EU is already failing to its knees its rotten to the core its falling faster than the roman empire #EURefResults
6002,*These quotes are Tacoma discussing the scholarly view of migration in the Roman Empire in 
6003,"*I'm sure there was a bit of uncertainty when Britain left the Roman Empire in 410 A.D., too. But everything turned out ok. #Brexit"""
6000,*The Revived Roman Empire Paradigm and the Impact of Brexit http://www.jacksmithprophecy.org/2016/06/25/what-of-the-revived-roman-empire-paradigm-now/ â€_
1297,*PAMPERED ELITIST:King Arthur kept links after Britain's Brexit from Roman Empire & liked foreign wine & olive oil ;) http://www.independent.co.uk/news/science/archaeology/king-arthur-castle-cornwall-tintagel-dark-ages-palace-camelot-a7168761.html â€_
6008,"*Brexit is  end for once biggest world power. UK breaks apart, England will be alone. Next, all vikings leave and roman empire will be back."""
6009,"*Assuming EU as a revival of the Roman Empire, I wonder why the people north of the Hadrian's Wall prefer more not to #Brexit than the south?"""
13409,*@David_Cameron One Nation this. One Nation that. Sounds quite fascist. #brexit to escape the new Roman Empire.
995,*This 3rd Century quote about the #Roman Empire is also scarily appropriate to describe 21st Century #Brexit Britain! 
994,*Can't make my mind up; is Brexit trying 2 recreate the 1930s or the last days of the Roman Empire? 
997,*#brexit means a full exit from the Single Market of the Roman Empire - Romani ite domum! 
996,"*""""For now our history descends from a Kingdom of gold to one of iron and rust."""""
991,*God was bigger than Egypt.
990,*A modern society cannot function without a social division of labor. No one is an expert on everything. http://ow.ly/UZ1J309BHTw 
993,"*@TrollULike My distant ancestor was Noggin the Nog Lavinruf ,a violent Scandiwegian,who fought successfully for Brexit from the Roman Empire"""
992,*Biased Trump hysteria in 'Roman Empire of the EU' over extreme vetting to same countries as Obama did in 2011 
9278,"*Ironically, the Roman Empire fell because folks forgot to Google """"What is being sacked? Sounds sexy."""" #brexit """
9279,*Britons are Googling â€œWhat is the EU?â€ù after voting to leave it #Brexit http://buff.ly/28S00eU 
10055,*Why the Roman empire worked â€“ and the EU empire may not
10054,*@AlanBryn1 @theordinaryman2 
7399,*Wither the Last Days Revived Roman Empire After Brexit? 
998,*Isotope evidence for poss movement between South Wales & Byzantine N. Africa in the 5th-7thC http://www.sciencedirect.com/science/article/pii/S030544031300023X â€_ 
10051,*Was Boris right? European Unionâ€™s New Roman Empire: http://www.christianvoice.org.uk/index.php/european-unions-new-roman-empire/ â€_ #Brexit #VoteLeave
10050,*#Brexit - The move toward leaving is like watching the fragmentation and collapse of the Roman Empire in real time
12389,*Asian migrants in Britain taking jobs. #Brexit the Roman Empire. #Boudica for PM.
12388,"*Two things the people anxiously desire, bread and circuses. Things haven't  changed that much since the Roman Empire. False promises #Brexit"""
12647,*The new Roman Empire? Eventually all empires fall. Hopefully a potential Brexit will be a necessary wake up call.. 
12385,"*The Roman Empire lasted for 503 years, the Ottoman Empire last for 623 years, I doubt the EU will even last my life time... #Brexit #Time2Go"""
12387,*A prominent US premillenialist believes #Brexit reinforces End Time belief as it destabilises the EU 'the new Roman Empire' #trsresearch
12386,*@_jeffguo if he's going to reminisce past glories: the rise of the far right in Europe & Brexit compared to multicultural Roman Empire works
12381,"*After the Roman Empire fell, Italy descended into a hotch potch of different political territories. Britain is going the same way. #Brexit"""
12383,*Theresa May to lay out Brexit plans in Brussels http://on.wsj.com/2etw8rF  
12382,"*The UK's assertion of Britishness, known as Brexit, seems to reflect the disunity of a revived Roman empire that was prophesied in Daniel 2. """
13324,"*Apparently the last time this happened, it was during the late stages of the Roman Empire. All the British leaders died. #Brexit"""
9098,*@PDSutherlandUN EU + others have tried to recreate Roman Empire golden age of unity. Why else EEC founded with Treaty of Rome? #brexit
9099,"*#Brexit is the beginning of the end of #EU, just as it was the first 2 leave the control of the Roman empire"
9095,*@David_Cameron One Nation this. One Nation that. Sounds quite fascist. #brexit to escape the new Roman Empire.
9096,*@StrongerIn If the EU is not an attempt to recreate the Roman Empire why was EEC founded with the Treaty of Rome? Hitler wanted same #brexit
9090,"*#Britain wasn't #strongerin the Roman Empire, #America wasn't #strongerin the British Empire, Britain isn't #strongerin the #eu empire."""
9091,"*#UK loses Â£1.7billions net a #year due to #eu, the #dodgy #roman #empire, in #loveOfmoney, the #rootOfAllEvil. #showbiz & #politics #BrExit"""
5098,"*Tracing the decline of the Roman Empire one notes periods when the decline seems to plateau out, followed by sudden downward lurches"
12641,*@InfoSecPlaya EU is the glue of Peace in Northern Ireland & Balkans plus longest time since Roman Empire without major war in Europe #Brexit
3579,*@theBarryBurn Fall of Roman Empire as reported by #bbc was directly linked to #brexit 
3578,*@mtpennycook @OwenSmith_MP 
5090,*It's the Fall of the Roman Empire all over again - now for the Dark Ages (First Brexit) 
3574,*Seems that this isn't the first #brexit Britain exited the Roman Empire during the dark ages 
5092,"*I remember on a trip I took to Rome years ago, seeing bronze plaques depicting the rise and fall of the Roman Empire. First Brexit..."""
5093,*I suppose it felt a bit like this when the Roman Empire started to fall. #brexit #chocolate
5094,"*... and here is Toblerone confirming it was """"higher costs for numerous ingredients"""" forcing the change only """"in the UK"""": """
5095,*Province of Britannia mysteriously disappears from map of Roman Empire. A 2nd Century proto-#Brexit? 
5096,*Roman Empire GDP Per Capita Map http://brilliantmaps.com/roman-empire-gdp/ â€_ 
5097,"*@SANDRAKELLYGIRL Definitely brexit is best for UK.  EU = revised Roman Empire, & they R4 1 world system. For info """
2666,*@GuyVerhofstadt Cameron opposed Brexit. EU is like Roman Empire after battle of Adrianople:bleeding out.
4496,*Reaction to the Brexit Vote: Some have described the Roman Empire as the first true European Union. Its moder... http://bit.ly/291E3gG 
4495,"*Brexit, Bible Prophecy & The Revived Roman Empire #Prophecy #Bible #Christians #"""
4494,*Nicola Sturgeon says Holyrood could try to block Brexit http://bit.ly/291cEx3  
4493,*She's like Nero in the last days of the Roman Empire. She's gone power crazy.
4492,*It's funny how immigrants of the Roman Empire are telling other Immigrants to go back home. So sad. #Brexit
4491,"*The end is clear. The path is developing. Good read: Brexit, Bible Prophecy & The Revived Roman Empire http://po.st/tTJ2Tu  via @po_st"""
4490,*@Independent Jeremy likes Remain but it seems for him personnaly Brexit. It looks like the Roman empire. Heads fall fast.
4499,*After #Brexit the Revived Roman Empire Comes Next #EndTimes.
2669,*Three Uncomfortable Truths for Those Teaching a Revived Roman Empire #BREXIT (
2939,*This leading Brexit campaigner mansplained the fall of the Roman Empire to classicist Mary Beard http://huff.to/2gJTD44 
2936,*#Brexit
2937,*Britain actually did a kind of #Brexit (with Northern France) for 10 years from Roman Empire in AD 286-296 under Carausius & Allectus 
2934,"*No, the Roman empire was not destroyed by immigration: why history is a useful discipline https://www.indy100.com/article/brexiter-tries-to-correct-actual-historian-about-ancient-rome-because-he-studied-it-at-school-7458281 â€_ #Brexit @ExeterCIGH"""
2935,"*This whole Roman Empire/Brexit thing is interesting,the way that people think our civilisation as we know it will continue for ever #brexit"""
2932,"*Today's #BrexitEnemies List: 1) The Roman Empire (day 2 on charts),2) Welsh Govt, 3) People who ask what Red, White&Blue Brexit means"""
2933,"*@garybrannan It beggars belief. She is THE authority on the Roman Empire but hey, Brexit man knows better!!"""
2930,*@JWils60 This is post #Brexit reasoning Immigrants are to blame for everything including fall of Roman empire
2931,*#UKIP Donor @Arron_Banks Mansplains Fall of Roman Empire to Classicist Mary Beard - @HuffPostUKPol
5326,*@JWils60 This is post #Brexit reasoning Immigrants are to blame for everything including fall of Roman empire
5327,*#UKIP Donor @Arron_Banks Mansplains Fall of Roman Empire to Classicist Mary Beard - @HuffPostUKPol
5324,*Billionaire pro-#Brexit donor #mansplains Roman Empire hist to Cambridge historian Mary Beard. http://metro.co.uk/2016/12/06/ukip-donor-mansplains-roman-history-to-professor-mary-beard-6303665/ â€_ #fancyacademic
5325,*@englishseaside1 @PhilMConstruct ... You accuse @wmarybeard because you want fall of Roman Empire as allegory to justify Brexit.
5322,*@SebastianEPayne @Arron_banks  seriously - comparing the Roman Empire which used slaves with brexit LOL
